0019-内閣_100011860_1	0	3200	3220	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和	させ
0019-内閣_100011860_1	0	3220	3230	I	て	つ	ツ	助動詞	文語助動詞-ツ	連用形-一般	テ	和	て
0019-内閣_100011860_1	0	3230	3250	I	しが	しか	シカ	助詞-終助詞			シガ	和	しか
0019-内閣_100011860_1	0	3250	3260	I	な	な	ナ	助詞-終助詞			ナ	和	な
0019-内閣_100011860_1	0	3260	3280	I	とて	とて	トテ	助詞-格助詞			トテ	和	とて
0019-内閣_100011860_1	0	3280	3300	I	うち	打ち	ウチ	接頭辞			ウチ	和	うち
0019-内閣_100011860_1	0	3300	3320	I	をき	置く	オク	動詞-非自立可能	文語四段-カ行	連用形-一般	オキ	和	をき
0019-内閣_100011860_1	0	3320	3340	I	給へ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマエ	和	給へ
0019-内閣_100011860_1	0	3340	3350	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和	る
0019-内閣_100011860_1	0	3350	3360	I	を	を	ヲ	助詞-格助詞			オ	和	を
0019-内閣_100011860_1	0	3360	3380	I	みや	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和	みや
0019-内閣_100011860_1	0	3380	3410	I	すこし	少し	スコシ	副詞			スコシ	和	すこし
0019-内閣_100011860_1	0	3410	3430	I	をき	起きる	オキル	動詞-一般	文語上二段-カ行	連用形-一般	オキ	和	をき
0019-内閣_100011860_1	0	3430	3460	I	あがり	上がる	アガル	動詞-一般	文語四段-ラ行	連用形-一般	アガリ	和	あかり
0019-内閣_100011860_1	0	3460	3490	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和	たまひ
0019-内閣_100011860_1	0	3490	3500	I	て	て	テ	助詞-接続助詞			テ	和	て
0019-内閣_100011860_1	0	3500	3510	I	み	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和	み
0019-内閣_100011860_1	0	3510	3540	I	をこせ	遣せる	オコセル	動詞-一般	文語下二段-サ行	連用形-一般	オコセ	和	をこせ
0019-内閣_100011860_1	0	3540	3570	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和	たまへ
0019-内閣_100011860_1	0	3570	3580	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和	る
0019-内閣_100011860_1	0	3580	3590	I	御	御	オオン	接頭辞			オオン	和	御
0019-内閣_100011860_1	0	3590	3610	I	まみ	目見	マミ	名詞-普通名詞-一般			マミ	和	まみ
0019-内閣_100011860_1	0	3610	3650	I	つらつき	面付き	ツラツキ	名詞-普通名詞-一般			ツラツキ	和	つらつき
0019-内閣_100011860_1	0	3650	3670	I	など	など	ナド	助詞-副助詞			ナド	和	なと
0019-内閣_100011860_1	0	3670	3680	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	3680	3720	I	うつくし	美しい	ウツクシイ	形容詞-一般	文語形容詞-シク	語幹-一般	ウツクシ	和	うつくし
0019-内閣_100011860_1	0	3720	3730	I	さ	さ	サ	接尾辞-名詞的-一般			サ	和	さ
0019-内閣_100011860_1	0	3730	3740	I	は	は	ハ	助詞-係助詞			ワ	和	は
0019-内閣_100011860_1	0	3740	3750	I	花	花	ハナ	名詞-普通名詞-一般			ハナ	和	花
0019-内閣_100011860_1	0	3750	3760	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	3760	3800	I	いろいろ	色々	イロイロ	名詞-普通名詞-一般			イロイロ	和	いろ??
0019-内閣_100011860_1	0	3800	3810	I	に	に	ニ	助詞-格助詞			ニ	和	に
0019-内閣_100011860_1	0	3810	3820	I	も	も	モ	助詞-係助詞			モ	和	も
0019-内閣_100011860_1	0	3820	3860	I	こよなふ	こよない	コヨナイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	コヨノー	和	こよなふ
0019-内閣_100011860_1	0	3860	3890	I	まさり	勝る	マサル	動詞-一般	文語四段-ラ行	連用形-一般	マサリ	和	まさり
0019-内閣_100011860_1	0	3890	3910	I	給へ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和	給へ
